Date,Time,Symbol,Timeframe,Side,Unit,Entry,SL,TP,BE,Exit,ExitTime,Duration,MFE,MAE,MaxRR,BEActivated,Result
12-08-2026,04:00,US2000_M15_20260520_20260827,M15,SELL,USD,3036.4,3038.4,3032.4,,3038.4,12-08-2026 09:33,333m,3.200000000000273,2.099999999999909,1.6,false,SL
12-08-2026,11:45,US2000_M15_20260520_20260827,M15,SELL,USD,3038.8,3040.8,3034.8,,3040.8,12-08-2026 12:08,23m,0.40000000000009095,2,0.2,false,SL
12-08-2026,12:45,US2000_M15_20260520_20260827,M15,SELL,USD,3039.3,3041.3,3035.3,,3041.3,12-08-2026 13:33,48m,1.1000000000003638,2.399999999999636,0.55,false,SL
12-08-2026,13:15,US2000_M15_20260520_20260827,M15,BUY,USD,3040.4,3038.4,3044.4,,3038.4,12-08-2026 14:03,48m,1.2999999999997272,2,0.65,false,SL
12-08-2026,14:15,US2000_M15_20260520_20260827,M15,SELL,USD,3038.8,3040.8,3034.8,,3040.8,12-08-2026 14:32,17m,0.20000000000027285,2.099999999999909,0.1,false,SL
12-08-2026,14:30,US2000_M15_20260520_20260827,M15,BUY,USD,3040.4,3038.4,3044.4,,3044.4,12-08-2026 14:54,24m,4.900000000000091,0.20000000000027285,2.45,false,TP
12-08-2026,16:00,US2000_M15_20260520_20260827,M15,SELL,USD,3041.1,3043.1,3037.1,,3037.1,12-08-2026 16:19,19m,4.199999999999818,0.3000000000001819,2.1,false,TP
12-08-2026,17:00,US2000_M15_20260520_20260827,M15,BUY,USD,3039.5,3037.5,3043.5,,3043.5,12-08-2026 17:27,27m,4,0.3000000000001819,2,false,TP
12-08-2026,19:15,US2000_M15_20260520_20260827,M15,SELL,USD,3048.5,3050.5,3044.5,,3050.5,12-08-2026 19:19,4m,3.400000000000091,2.5,1.7,false,SL
12-08-2026,20:45,US2000_M15_20260520_20260827,M15,BUY,USD,3041.2,3039.2,3045.2,,3045.2,12-08-2026 21:00,15m,4.700000000000273,1,2.35,false,TP
12-08-2026,22:30,US2000_M15_20260520_20260827,M15,SELL,USD,3047.8,3049.8,3043.8,,3049.8,12-08-2026 23:37,67m,2.400000000000091,2,1.2,false,SL
13-08-2026,06:45,US2000_M15_20260520_20260827,M15,SELL,USD,3053.1,3055.1,3049.1,,3055.1,13-08-2026 07:21,36m,0.5,2,0.25,false,SL
13-08-2026,08:30,US2000_M15_20260520_20260827,M15,SELL,USD,3056.2,3058.2,3052.2,,3058.2,13-08-2026 11:39,189m,1.5,2.200000000000273,0.75,false,SL
13-08-2026,11:45,US2000_M15_20260520_20260827,M15,BUY,USD,3058.3,3056.3,3062.3,,3056.3,13-08-2026 12:46,61m,1.099999999999909,2,0.55,false,SL
13-08-2026,14:45,US2000_M15_20260520_20260827,M15,BUY,USD,3059.1,3057.1,3063.1,,3057.1,13-08-2026 17:49,184m,2.900000000000091,2.199999999999818,1.45,false,SL
13-08-2026,18:15,US2000_M15_20260520_20260827,M15,BUY,USD,3060.6,3058.6,3064.6,,3064.6,13-08-2026 18:58,43m,4.200000000000273,0.900000000000091,2.1,false,TP
13-08-2026,20:15,US2000_M15_20260520_20260827,M15,SELL,USD,3067.2,3069.2,3063.2,,3063.2,13-08-2026 20:24,9m,4.199999999999818,0.900000000000091,2.1,false,TP
13-08-2026,22:00,US2000_M15_20260520_20260827,M15,BUY,USD,3057.4,3055.4,3061.4,,3055.4,13-08-2026 23:07,67m,2.199999999999818,2.099999999999909,1.1,false,SL
13-08-2026,23:30,US2000_M15_20260520_20260827,M15,BUY,USD,3057.1,3055.1,3061.1,,3061.1,14-08-2026 00:21,51m,4.599999999999909,0.5,2.3,false,TP
14-08-2026,03:45,US2000_M15_20260520_20260827,M15,SELL,USD,3059,3061,3055,,3061,14-08-2026 07:41,236m,2.099999999999909,2.199999999999818,1.05,false,SL
14-08-2026,08:00,US2000_M15_20260520_20260827,M15,SELL,USD,3060,3062,3056,,3056,14-08-2026 12:32,272m,4.199999999999818,0.40000000000009095,2.1,false,TP
14-08-2026,14:00,US2000_M15_20260520_20260827,M15,BUY,USD,3056.1,3054.1,3060.1,,3060.1,14-08-2026 15:39,99m,4.200000000000273,0.09999999999990905,2.1,false,TP
14-08-2026,16:15,US2000_M15_20260520_20260827,M15,SELL,USD,3059.2,3061.2,3055.2,,3061.2,14-08-2026 18:00,105m,3.799999999999727,2.300000000000182,1.9,false,SL
